,Country,Date,SNo,Confirmed,Deaths,Recovered
16248,Chile,12/31/2020,3265990,608973.0,16608.0,577382.0
43477,Laos,12/31/2020,191788,41.0,0.0,40.0
35696,India,12/31/2020,7109745,10266674.0,148738.0,9860280.0
67351,Samoa,12/31/2020,191834,2.0,0.0,2.0
84615,Vanuatu,12/31/2020,191868,1.0,0.0,1.0
55930,Namibia,12/31/2020,191813,23941.0,205.0,20076.0
6370,Bangladesh,12/31/2020,191716,513510.0,7559.0,457459.0
75299,Sudan,12/31/2020,191851,25500.0,1468.0,13524.0
72968,South Africa,12/31/2020,191847,1057161.0,28469.0,879671.0
15794,Chad,12/31/2020,191734,2113.0,104.0,1704.0
74855,Sri Lanka,12/31/2020,191850,43299.0,204.0,35329.0
25200,Estonia,12/31/2020,191753,27990.0,229.0,18326.0
47442,MS Zaandam,12/31/2020,191797,9.0,2.0,7.0
20286,Czech Republic,12/31/2020,191742,718661.0,11580.0,592581.0
61002,Panama,12/31/2020,191822,246790.0,4022.0,195138.0
9966,Bosnia and Herzegovina,12/31/2020,191723,110985.0,4050.0,77225.0
37998,Israel,12/31/2020,191778,423262.0,3325.0,376322.0
31154,Guatemala,12/31/2020,191765,138012.0,4813.0,126028.0
68682,Saudi Arabia,12/31/2020,191837,362741.0,6223.0,353853.0
79388,Timor-Leste,12/31/2020,191859,44.0,0.0,32.0
71847,Slovenia,12/31/2020,191844,122152.0,2697.0,99382.0
19831,Cyprus,12/31/2020,191741,22019.0,119.0,2057.0
26085,Ethiopia,12/31/2020,191755,124264.0,1923.0,112096.0
77614,Taiwan,12/31/2020,191855,799.0,7.0,671.0
17142,Comoros,12/31/2020,191735,823.0,10.0,705.0
73462,South Korea,12/31/2020,191848,61769.0,917.0,42953.0
64191,Qatar,12/31/2020,191828,143834.0,245.0,141422.0
14422,Cameroon,12/31/2020,191732,26277.0,448.0,24892.0
85984,West Bank and Gaza,12/31/2020,191871,138004.0,1400.0,117183.0
33362,Holy See,12/31/2020,191770,27.0,0.0,15.0
81662,UK,12/31/2020,3074188,2496235.0,73622.0,5482.0
5024,Azerbaijan,12/31/2020,191713,218700.0,2641.0,184422.0
62336,Peru,12/31/2020,4995387,1015137.0,37680.0,951318.0
42146,Kosovo,12/31/2020,191785,51144.0,1332.0,40989.0
23866,El Salvador,12/31/2020,191750,46242.0,1327.0,45960.0
74366,Spain,12/31/2020,3840970,1928265.0,50837.0,150376.0
12622,Burma,12/31/2020,191728,124630.0,2682.0,107069.0
50660,Mali,12/31/2020,191802,7090.0,269.0,4650.0
82156,US,12/31/2020,11146781,20099363.0,352163.0,0.0
4109,Australia,12/31/2020,1538281,28425.0,909.0,22565.0
46101,Liechtenstein,12/31/2020,191794,2136.0,39.0,1810.0
34301,Hong Kong,12/31/2020,192067,8846.0,148.0,7813.0
52682,Mexico,12/31/2020,6341902,1426094.0,125807.0,1074795.0
73882,South Sudan,12/31/2020,191849,3558.0,63.0,3131.0
52218,Mauritius,12/31/2020,191806,527.0,10.0,496.0
8180,Belize,12/31/2020,191719,10776.0,248.0,9795.0
18478,Costa Rica,12/31/2020,191738,169321.0,2185.0,131923.0
60046,Oman,12/31/2020,191821,128867.0,1499.0,121890.0
54161,Mongolia,12/31/2020,191809,1220.0,1.0,837.0
22047,Dominica,12/31/2020,191746,88.0,0.0,83.0
57773,Nicaragua,12/31/2020,191816,6046.0,165.0,4225.0
1369,Algeria,12/31/2020,191706,99610.0,2756.0,67127.0
2702,Antigua and Barbuda,12/31/2020,191709,159.0,5.0,148.0
27508,France,12/31/2020,2113710,2677666.0,64759.0,200142.0
32916,Haiti,12/31/2020,191769,9999.0,236.0,8624.0
55488,Mozambique,12/31/2020,191812,18642.0,166.0,16663.0
31605,Guinea,12/31/2020,191766,13722.0,81.0,13141.0
34753,Hungary,12/31/2020,191772,322514.0,9537.0,150102.0
13483,Cabo Verde,12/31/2020,191730,11840.0,113.0,11559.0
67809,San Marino,12/31/2020,191835,2428.0,59.0,2042.0
18028,Congo (Kinshasa),12/31/2020,191737,17658.0,591.0,14701.0
39374,Jamaica,12/31/2020,191780,12827.0,302.0,10383.0
65595,Rwanda,12/31/2020,191830,8383.0,92.0,6542.0
51323,Marshall Islands,12/31/2020,191804,4.0,0.0,4.0
72517,Somalia,12/31/2020,191846,4714.0,130.0,3612.0
78009,Tajikistan,12/31/2020,191856,13296.0,90.0,12851.0
21613,Djibouti,12/31/2020,191745,5831.0,61.0,5728.0
76686,Switzerland,12/31/2020,191853,452296.0,7645.0,317600.0
43931,Latvia,12/31/2020,191789,40904.0,635.0,27113.0
36616,Iran,12/31/2020,191775,1225142.0,55223.0,988833.0
58209,Niger,12/31/2020,191817,3323.0,104.0,1825.0
83973,Uruguay,12/31/2020,191866,19119.0,181.0,13468.0
909,Albania,12/31/2020,191705,58316.0,1181.0,33634.0
5922,Bahrain,12/31/2020,191715,92675.0,352.0,90217.0
70028,Seychelles,12/31/2020,191840,256.0,0.0,214.0
50229,Maldives,12/31/2020,191801,13757.0,48.0,13141.0
80280,Trinidad and Tobago,12/31/2020,191861,7150.0,127.0,6650.0
53259,Moldova,12/31/2020,191807,144818.0,2985.0,130643.0
64668,Romania,12/31/2020,191829,632263.0,15767.0,560793.0
27016,Finland,12/31/2020,191757,36107.0,561.0,29000.0
4569,Austria,12/31/2020,191712,360815.0,6222.0,332952.0
45649,Libya,12/31/2020,191793,100277.0,1478.0,72107.0
85061,Venezuela,12/31/2020,191869,113558.0,1028.0,107583.0
29349,Germany,12/31/2020,3266788,1760520.0,33791.0,1350708.0
41215,Kenya,12/31/2020,191783,96458.0,1670.0,78737.0
38483,Italy,12/31/2020,4035957,2107166.0,74159.0,1463111.0
13972,Cambodia,12/31/2020,191731,378.0,0.0,362.0
56421,Nepal,12/31/2020,191814,260593.0,1856.0,252359.0
83531,United Arab Emirates,12/31/2020,191865,207822.0,669.0,184442.0
14912,Canada,12/31/2020,3075134,584409.0,15762.0,493638.0
61886,Paraguay,12/31/2020,191824,107932.0,2262.0,81977.0
65153,Russia,12/31/2020,15951901,3127347.0,56271.0,2527722.0
66475,Saint Lucia,12/31/2020,191832,353.0,5.0,289.0
71396,Slovakia,12/31/2020,191843,179543.0,2138.0,125971.0
8620,Benin,12/31/2020,191720,3251.0,44.0,3061.0
7747,Belgium,12/31/2020,2305871,646496.0,19528.0,0.0
70453,Sierra Leone,12/31/2020,191841,2611.0,76.0,1892.0
1823,Andorra,12/31/2020,191707,8049.0,84.0,7432.0
47014,Luxembourg,12/31/2020,191796,46415.0,495.0,40978.0
75741,Suriname,12/31/2020,191852,6210.0,122.0,5731.0
22502,Dominican Republic,12/31/2020,191747,170785.0,2414.0,131185.0
10392,Botswana,12/31/2020,191724,14805.0,42.0,12136.0
63729,Portugal,12/31/2020,191827,413678.0,6906.0,334276.0
38929,Ivory Coast,12/31/2020,191779,22490.0,137.0,21934.0
68228,Sao Tome and Principe,12/31/2020,191836,1014.0,17.0,971.0
62823,Philippines,12/31/2020,191825,474064.0,9244.0,439796.0
46558,Lithuania,12/31/2020,191795,141955.0,1796.0,96800.0
79838,Togo,12/31/2020,191860,3633.0,68.0,3393.0
12193,Burkina Faso,12/31/2020,191727,6707.0,85.0,5100.0
37078,Iraq,12/31/2020,191776,595291.0,12813.0,537841.0
29791,Ghana,12/31/2020,191762,54771.0,335.0,53594.0
47936,Macau,12/31/2020,192159,46.0,0.0,46.0
66917,Saint Vincent and the Grenadines,12/31/2020,191833,121.0,0.0,98.0
70946,Singapore,12/31/2020,191842,58599.0,29.0,58449.0
17583,Congo (Brazzaville),12/31/2020,191736,7107.0,108.0,5846.0
20744,Denmark,12/31/2020,575798,164116.0,1298.0,127844.0
44777,Lesotho,12/31/2020,191791,3094.0,51.0,1480.0
54600,Montenegro,12/31/2020,191810,48247.0,682.0,38580.0
30257,Greece,12/31/2020,191763,138850.0,4838.0,93764.0
22958,Ecuador,12/31/2020,191748,212512.0,14034.0,184507.0
15357,Central African Republic,12/31/2020,191733,4963.0,63.0,1924.0
28398,Gambia,12/31/2020,191760,3797.0,124.0,3664.0
32480,Guyana,12/31/2020,191768,6332.0,164.0,5820.0
40329,Jordan,12/31/2020,191781,294494.0,3834.0,270551.0
21175,Diamond Princess,12/31/2020,191744,712.0,13.0,699.0
18938,Croatia,12/31/2020,191739,210837.0,3920.0,198018.0
23429,Egypt,12/31/2020,191749,138062.0,7631.0,112105.0
32036,Guinea-Bissau,12/31/2020,191767,2452.0,45.0,2397.0
55054,Morocco,12/31/2020,191811,439193.0,7388.0,407504.0
87273,Zimbabwe,12/31/2020,191874,13867.0,363.0,11250.0
13047,Burundi,12/31/2020,191729,818.0,2.0,687.0
51109,Malta,12/31/2020,191803,12774.0,219.0,11121.0
10852,Brazil,12/31/2020,5188465,7675973.0,194949.0,6848844.0
81177,Turkey,12/31/2020,191863,2208652.0,20881.0,2100650.0
59585,Norway,12/31/2020,191820,49567.0,436.0,17998.0
72077,Solomon Islands,12/31/2020,191845,17.0,0.0,5.0
24307,Equatorial Guinea,12/31/2020,191751,5277.0,86.0,5136.0
48866,Mainland China,12/31/2020,6149652,87071.0,4634.0,82064.0
78449,Tanzania,12/31/2020,191857,509.0,21.0,183.0
66033,Saint Kitts and Nevis,12/31/2020,191831,32.0,0.0,29.0
56879,Netherlands,12/31/2020,3266937,808382.0,11525.0,9585.0
57336,New Zealand,12/31/2020,191815,2162.0,25.0,2082.0
3155,Argentina,12/31/2020,191710,1625514.0,43245.0,1426676.0
60551,Pakistan,12/31/2020,1344727,482178.0,10176.0,437229.0
48372,Madagascar,12/31/2020,191798,17714.0,261.0,17228.0
35210,Iceland,12/31/2020,191773,5754.0,29.0,5578.0
42607,Kuwait,12/31/2020,191786,150584.0,934.0,146517.0
36150,Indonesia,12/31/2020,191774,743198.0,22138.0,611097.0
7266,Belarus,12/31/2020,191718,194284.0,1424.0,175147.0
39868,Japan,12/31/2020,9417493,235811.0,3292.0,191295.0
40772,Kazakhstan,12/31/2020,191782,201196.0,2761.0,175558.0
33807,Honduras,12/31/2020,191771,121827.0,3130.0,56694.0
24742,Eritrea,12/31/2020,191752,1320.0,3.0,643.0
2259,Angola,12/31/2020,191708,17553.0,405.0,11044.0
76226,Sweden,12/31/2020,4036829,437379.0,8727.0,0.0
9070,Bhutan,12/31/2020,191721,670.0,0.0,448.0
37534,Ireland,12/31/2020,191777,91779.0,2237.0,23364.0
85554,Vietnam,12/31/2020,191870,1465.0,35.0,1325.0
6809,Barbados,12/31/2020,191717,383.0,7.0,319.0
69586,Serbia,12/31/2020,191839,337923.0,3211.0,0.0
84414,Uzbekistan,12/31/2020,191867,77060.0,614.0,74943.0
27964,Gabon,12/31/2020,191759,9571.0,64.0,9388.0
59126,North Macedonia,12/31/2020,191819,83329.0,2503.0,61447.0
69136,Senegal,12/31/2020,191838,19140.0,410.0,17254.0
19382,Cuba,12/31/2020,191740,11863.0,146.0,10125.0
78943,Thailand,12/31/2020,191858,7163.0,63.0,4273.0
86837,Zambia,12/31/2020,191873,20725.0,388.0,18660.0
61438,Papua New Guinea,12/31/2020,191823,780.0,9.0,661.0
53715,Monaco,12/31/2020,191808,875.0,3.0,708.0
30697,Grenada,12/31/2020,191764,127.0,0.0,107.0
58666,Nigeria,12/31/2020,191818,87607.0,1289.0,73713.0
44395,Lebanon,12/31/2020,191790,181503.0,1468.0,127959.0
26529,Fiji,12/31/2020,191756,49.0,2.0,44.0
11299,Brunei,12/31/2020,191725,157.0,3.0,149.0
45217,Liberia,12/31/2020,191792,1779.0,83.0,1406.0
11747,Bulgaria,12/31/2020,191726,202266.0,7576.0,119527.0
9515,Bolivia,12/31/2020,191722,160124.0,9165.0,132097.0
49781,Malaysia,12/31/2020,191800,113010.0,471.0,88941.0
25642,Eswatini,12/31/2020,191754,9358.0,205.0,7073.0
5458,Bahamas,12/31/2020,191714,7871.0,170.0,6230.0
43045,Kyrgyzstan,12/31/2020,191787,81034.0,1355.0,75918.0
49289,Malawi,12/31/2020,191799,6583.0,189.0,5705.0
82591,Uganda,12/31/2020,191864,35216.0,251.0,11733.0
3610,Armenia,12/31/2020,191711,159409.0,2823.0,142801.0
51780,Mauritania,12/31/2020,191805,14364.0,347.0,11380.0
86399,Yemen,12/31/2020,191872,2099.0,610.0,1394.0
63275,Poland,12/31/2020,191826,1294878.0,28554.0,1036138.0
28861,Georgia,12/31/2020,191761,227420.0,2505.0,211727.0
16747,Colombia,12/31/2020,6532277,1642775.0,43213.0,1508419.0
77120,Syria,12/31/2020,191854,11434.0,711.0,5350.0
80732,Tunisia,12/31/2020,191862,139140.0,4676.0,105364.0
83044,Ukraine,12/31/2020,5189428,1086997.0,19281.0,736611.0
462,Afghanistan,12/31/2020,191704,51526.0,2191.0,41727.0
52811,Micronesia,05/29/2021,305768,1.0,0.0,1.0
60092,Others,03/23/2020,8226,712.0,8.0,567.0
22503,East Timor,03/21/2020,7707,1.0,0.0,0.0
51338,Martinique,03/21/2020,7614,32.0,1.0,0.0
14913,Cape Verde,03/21/2020,7703,1.0,0.0,0.0
64209,Reunion,03/21/2020,7606,45.0,0.0,0.0
28402,"Gambia, The",03/21/2020,7711,1.0,0.0,0.0
5461,"Bahamas, The",03/21/2020,7670,4.0,0.0,0.0
52224,Mayotte,03/21/2020,7662,7.0,0.0,0.0
27522,French Guiana,03/21/2020,7636,18.0,0.0,6.0
30706,Guadeloupe,03/21/2020,7596,53.0,0.0,0.0
3617,Aruba,03/19/2020,7065,4.0,0.0,0.0
19384,Curacao,03/15/2020,5967,1.0,0.0,0.0
14916,Cayman Islands,03/15/2020,5962,1.0,0.0,0.0
15795,Channel Islands,03/10/2020,4782,1.0,0.0,0.0
26092,Faroe Islands,03/10/2020,4768,2.0,0.0,0.0
65602,Saint Barthelemy,03/10/2020,4794,1.0,0.0,0.0
29798,Gibraltar,03/10/2020,4783,1.0,0.0,1.0
1,"('St. Martin',)",03/10/2020,4771,2.0,0.0,0.0
74856,St. Martin,03/09/2020,4506,2.0,0.0,0.0
84619,Vatican City,03/09/2020,4601,1.0,0.0,0.0
60556,Palestine,03/09/2020,4416,22.0,0.0,0.0
64192,Republic of Ireland,03/08/2020,4159,21.0,0.0,0.0
0, Azerbaijan,02/28/2020,2738,1.0,0.0,0.0
58667,North Ireland,02/28/2020,2759,1.0,0.0,0.0
